$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	14400-18000	100-1159@120.5-1158@25.0	1159	1158	0	0	0	0	0											LOS_A		0.44	98.30
1	14400-18000	100-1234@184.1-1143@28.5	1234	1143	201	200	0	0	1	1.82	1.82			0.15	0.03	0.03			0.00	LOS_A	1	0.00	0.00
1	14400-18000	100-1234@184.1-1147@16.5	1234	1147	141	136	0	1	4	1.12	1.14		2.56	0.07	0.03	0.03		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	100-1234@184.1-1152@26.0	1234	1152	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	100-1234@184.1-1158@25.0	1234	1158	82	82	0	0	0	0.41	0.41				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	100			1819	1789	0	12	18	1.91	1.92		1.53	1.30	0.04	0.04		0.00	0.00	LOS_A	1	0.14	98.30
1	14400-18000	101-1144@12.5-1140@37.3	1144	1140	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	101-1144@12.5-1168@28.2	1144	1168	22	22	0	0	0	0.96	0.96				0.17	0.17				LOS_A	1	0.00	0.00
1	14400-18000	101-1144@12.5-1170@29.6	1144	1170	264	263	0	0	1	0.28	0.28			0.46	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	101-1144@12.5-1171@32.9	1144	1171	280	278	0	1	1	3.11	3.12		1.50	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	101-1167@141.4-1140@37.3	1167	1140	25	24	0	0	1	0.93	0.92			1.19	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	101-1167@141.4-1168@28.2	1167	1168	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	101-1167@141.4-1170@29.6	1167	1170	19	19	0	0	0	0.49	0.49				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	101-1167@141.4-1171@32.9	1167	1171	33	33	0	0	0	0.22	0.22				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	101-1169@143.9-1140@37.3	1169	1140	156	154	0	1	1	1.40	1.39		0.66	3.57	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	101-1169@143.9-1168@28.2	1169	1168	14	14	0	0	0	0.61	0.61				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	101-1169@143.9-1170@29.6	1169	1170	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	101-1169@143.9-1171@32.9	1169	1171	15	15	0	0	0	1.39	1.39				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	101-1172@137.6-1140@37.3	1172	1140	456	449	0	3	4	3.47	3.50		1.00	1.30	0.01	0.01		0.00	0.00	LOS_A	1	1.55	133.28
1	14400-18000	101-1172@137.6-1168@28.2	1172	1168	60	60	0	0	0	1.28	1.28				0.03	0.03				LOS_A	1	1.55	133.28
1	14400-18000	101-1172@137.6-1170@29.6	1172	1170	40	40	0	0	0	4.52	4.52				0.00	0.00				LOS_A	1	1.55	133.28
1	14400-18000	101-1172@137.6-1171@32.9	1172	1171	0	0	0	0	0											LOS_A		1.55	133.28
1	14400-18000	101			1384	1371	0	5	8	2.23	2.24		1.03	1.30	0.01	0.01		0.00	0.00	LOS_A	1	0.39	133.28
1	14400-18000	102-1150@427.0-1155@20.3	1150	1155	64	63	0	0	1	0.30	0.30			0.09	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	102-1150@427.0-1156@9.2	1150	1156	216	212	0	1	3	1.32	1.34		0.00	0.40	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	102-1154@88.9-1153@11.3	1154	1153	224	219	0	2	3	2.25	2.29		0.58	0.10	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	102-1154@88.9-1155@20.3	1154	1155	134	130	0	1	3	0.59	0.56		1.87	1.63	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	102-1157@97.7-1153@11.3	1157	1153	26	26	0	0	0	0.17	0.17				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	102-1157@97.7-1156@9.2	1157	1156	113	111	0	0	2	0.20	0.19			0.38	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	102			777	761	0	4	12	1.18	1.19		0.76	0.60	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	103			0	0	0	0	0											LOS_A			
1	14400-18000	104			0	0	0	0	0											LOS_A			
1	14400-18000	105			0	0	0	0	0											LOS_A			
1	14400-18000	106			0	0	0	0	0											LOS_A			
1	14400-18000	107			0	0	0	0	0											LOS_A			
1	14400-18000	108			0	0	0	0	0											LOS_A			
1	14400-18000	109			0	0	0	0	0											LOS_A			
1	14400-18000	113			0	0	0	0	0											LOS_A			
1	14400-18000	114-1081@150.5-1125@21.0	1081	1125	382	368	0	9	0	1.93	1.80		0.65		0.01	0.01		0.00		LOS_A	1	0.00	0.00
1	14400-18000	114-1081@150.5-1128@12.2	1081	1128	146	137	0	5	4	2.52	2.45		4.16	3.12	0.17	0.18		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	114-1129@3.3-1130@26.0	1129	1130	389	383	0	5	1	1.97	1.96		2.68	3.80	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	114-1132@5.3-1125@21.0	1132	1125	294	291	0	2	1	0.11	0.11		0.05	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	114-1240: Western Fwy@6.0-1128@12.2	1240	1128	148	145	2	0	1	0.21	0.17	2.70		0.56	0.00	0.00	0.00		0.00	LOS_A	1	0.00	0.00
1	14400-18000	114-1240: Western Fwy@6.0-1130@26.0	1240	1130	272	265	0	2	0	0.46	0.44		0.45		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	114			1631	1589	2	23	7	1.26	1.21	2.70	1.79	2.40	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	115-1092: Western Fwy@41.4-1091@18.2	1092	1091	304	294	0	5	5	4.38	4.35		5.24	5.36	0.08	0.09		0.00	0.00	LOS_A	1	0.25	54.94
1	14400-18000	115-1092: Western Fwy@41.4-1093: Western Fwy@20.0	1092	1093	816	731	8	45	32	1.57	1.62	0.87	0.66	1.98	0.01	0.01	0.00	0.00	0.03	LOS_A	1	0.25	54.94
1	14400-18000	115			1120	1025	8	50	37	2.34	2.40	0.87	1.12	2.43	0.03	0.03	0.00	0.00	0.03	LOS_A	1	0.25	54.94
1	14400-18000	116-1134: Western Fwy@853.1-1137: Western Fwy@29.6	1134	1137	1209	1155	2	30	22	0.29	0.26	1.00	0.94	0.81	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	116-1139@39.2-1137: Western Fwy@29.6	1139	1137	294	282	2	5	5	0.61	0.60	0.63	0.90	0.72	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	116			1503	1437	4	35	27	0.35	0.33	0.81	0.94	0.80	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	117-1093: Western Fwy@887.1-1118: Western Fwy@20.0	1093	1118	816	731	8	45	32	0.33	0.34	0.50	0.22	0.38	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	117-1117@115.1-1118: Western Fwy@20.0	1117	1118	647	627	0	16	4	0.69	0.70		0.53	0.98	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	117			1463	1358	8	61	36	0.49	0.50	0.50	0.30	0.44	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	118-1135: Western Fwy@35.7-1134: Western Fwy@6.5	1135	1134	1210	1156	2	30	22	2.35	2.33	0.99	2.91	2.35	0.00	0.00	0.00	0.00	0.02	LOS_A	1	0.67	94.66
1	14400-18000	118-1135: Western Fwy@35.7-1136: Western Fwy@4.3	1135	1136	683	674	0	7	2	5.15	5.12		7.18	6.57	0.03	0.03		0.00	0.00	LOS_A	1	0.67	94.66
1	14400-18000	118			1893	1830	2	37	24	3.36	3.36	0.99	3.72	2.70	0.01	0.01	0.00	0.00	0.02	LOS_A	1	0.67	94.66
1	14400-18000	119-1090@228.7-1098@20.0	1090	1098	107	105	0	2	0	0.24	0.24		0.57		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	119-1090@228.7-1100@8.0	1090	1100	197	189	0	3	5	0.84	0.73		3.29	3.47	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	119-1114@10.9-1098@20.0	1114	1098	313	305	2	0	1	0.93	0.95	0.36		0.94	0.00	0.01	0.00		0.00	LOS_A	1	0.00	0.00
1	14400-18000	119-1114@10.9-1116@15.9	1114	1116	383	371	0	8	4	0.91	0.89		1.27	1.20	0.02	0.02		0.00	0.00	LOS_A	1	0.13	41.42
1	14400-18000	119-1237@6.9-1100@8.0	1237	1100	412	403	0	3	1	1.52	1.52		0.38	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	119-1237@6.9-1116@15.9	1237	1116	264	256	0	8	0	1.17	1.11		3.13		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	119			1676	1629	2	24	11	1.05	1.03	0.36	1.97	2.10	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.03	41.42
1	14400-18000	120-1100@12.7-1099@27.3	1100	1099	440	426	0	6	5	0.37	0.35		0.50	0.07	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	120-1100@12.7-1103@19.5	1100	1103	120	118	0	0	0	0.35	0.35				0.05	0.05				LOS_A	1	0.09	15.12
1	14400-18000	120-1100@12.7-1107@21.1	1100	1107	49	48	0	0	1	0.07	0.06			0.30	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	120-1106@32.8-1099@27.3	1106	1099	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	120-1106@32.8-1103@19.5	1106	1103	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	120-1106@32.8-1112@5.6	1106	1112	411	398	2	7	4	0.50	0.49	0.90	0.88	0.91	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	120-1184@12.8-1184@46.5	1184	1184	1	1	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	120-1186@9.2-1186@61.3	1186	1186	1	0	0	0	0	0.00					0.00					LOS_A	1	0.02	14.76
1	14400-18000	120-1189@5.6-1189@50.7	1189	1189	1	0	0	0	0	0.00					0.00					LOS_A	1	0.04	20.27
1	14400-18000	120-1190@11.3-1190@56.8	1190	1190	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	120-1191@12.4-1191@46.2	1191	1191	2	2	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	120-1192@6.0-1192@58.2	1192	1192	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	120-1193@13.6-1193@42.6	1193	1193	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	120-1194@0.7-1194@34.7	1194	1194	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	120-1236@14.1-1103@19.5	1236	1103	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	120-1236@14.1-1107@21.1	1236	1107	1	0	0	1	0	0.41			0.41		0.00			0.00		LOS_A	1	0.00	0.00
1	14400-18000	120-1236@14.1-1112@5.6	1236	1112	283	278	0	1	1	1.68	1.69		3.09	0.78	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	120-1239@4.2-1099@27.3	1239	1099	2	2	0	0	0	0.33	0.33				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	120-1239@4.2-1107@21.1	1239	1107	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	120-1239@4.2-11576@36.8	1239	11576	2	0	0	0	0	3.28					0.00					LOS_A	1	0.00	0.00
1	14400-18000	120			1313	1273	2	15	11	0.68	0.67	0.90	0.85	0.46	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.01	20.27
1	14400-18000	121			0	0	0	0	0											LOS_A			
1	14400-18000	122			0	0	0	0	0											LOS_A			
1	14400-18000	123			0	0	0	0	0											LOS_A			
1	14400-18000	124-1123@88.6-1122@4.7	1123	1122	5	5	0	0	0	0.03	0.03				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	124-1130@109.7-1122@4.7	1130	1122	635	622	0	7	1	0.84	0.73		0.17	0.17	0.05	0.06		0.00	0.00	LOS_A	1	1.32	60.51
1	14400-18000	124-1130@109.7-1180@8.5	1130	1180	26	26	0	0	0	0.57	0.57				0.03	0.03				LOS_A	1	1.32	60.51
1	14400-18000	124			666	653	0	7	1	0.82	0.72		0.17	0.17	0.05	0.05		0.00	0.00	LOS_A	1	0.66	60.51
1	14400-18000	125			0	0	0	0	0											LOS_A			
1	14400-18000	244-1156@962.0-1223@12.7	1156	1223	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	244-1156@962.0-1224@15.7	1156	1224	329	323	0	1	5	0.54	0.55		0.05	0.15	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	244-1221@50.0-1224@15.7	1221	1224	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	244-1221@50.0-1225@11.6	1221	1225	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	244-1227@99.3-1223@12.7	1227	1223	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	244-1227@99.3-1225@11.6	1227	1225	358	349	0	3	6	0.87	0.87		1.28	0.31	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	244			687	672	0	4	11	0.71	0.72		0.97	0.24	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	245			0	0	0	0	0											LOS_A			
1	14400-18000	246-1224@100.1-1229@17.2	1224	1229	32	32	0	0	0	0.09	0.09				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	246-1224@100.1-1230@17.9	1224	1230	297	291	0	1	5	1.16	1.17		1.63	0.46	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	246-1228@93.7-1227@14.9	1228	1227	22	22	0	0	0	0.19	0.19				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	246-1228@93.7-1230@17.9	1228	1230	106	106	0	0	0	0.23	0.23				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	246-1235@217.9-1227@14.9	1235	1227	336	327	0	3	6	1.07	1.09		0.57	0.41	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	246-1235@217.9-1229@17.2	1235	1229	80	79	0	0	1	0.08	0.08			0.09	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	246			873	857	0	4	12	0.85	0.86		0.83	0.40	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	247			0	0	0	0	0											LOS_A			
1	14400-18000	248-1152@193.7-1233@16.5	1152	1233	31	31	0	0	0	0.09	0.09				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	248-1152@193.7-1235@13.8	1152	1235	412	402	0	3	7	0.49	0.49		0.40	0.27	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	248-1230@222.2-1233@16.5	1230	1233	6	6	0	0	0	0.07	0.07				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	248-1230@222.2-1234@16.0	1230	1234	397	391	0	1	5	1.30	1.30		2.78	0.95	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	248-1232@78.7-1234@16.0	1232	1234	27	27	0	0	0	0.09	0.09				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	248-1232@78.7-1235@13.8	1232	1235	4	4	0	0	0	0.05	0.05				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	248			877	861	0	4	12	0.82	0.83		0.99	0.56	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	249			0	0	0	0	0											LOS_A			
1	14400-18000	301-2254@5.6-2212@13.2	2254	2212	2	0	0	0	2	0.02				0.02	0.00				0.00	LOS_A	1	0.00	0.00
1	14400-18000	301-2254@5.6-2213: Zone connector@52.1	2254	2213	30	26	0	2	2	1.26	1.11		1.60	2.79	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	301-2254@5.6-2214: Ferris Rd@54.4	2254	2214	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	301-2256: Zone connector@12.4-2210@21.6	2256	2210	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	301-2256: Zone connector@12.4-2212@13.2	2256	2212	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	301-2256: Zone connector@12.4-2213: Zone connector@52.1	2256	2213	553	548	1	3	1	0.44	0.44	0.03	0.28	0.10	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	301-2257@8.4-2210@21.6	2257	2210	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	301-2257@8.4-2213: Zone connector@52.1	2257	2213	178	164	0	10	4	0.26	0.26		0.16	0.13	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	301-2257@8.4-2214: Ferris Rd@54.4	2257	2214	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	301-2258: Ferris Rd@4.3-2210@21.6	2258	2210	23	18	0	2	3	2.21	1.75		3.28	4.27	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	301-2258: Ferris Rd@4.3-2212@13.2	2258	2212	255	241	1	8	5	3.34	3.02	6.45	7.09	12.05	0.26	0.13	0.00	0.74	6.19	LOS_A	1	0.00	0.00
1	14400-18000	301-2258: Ferris Rd@4.3-2214: Ferris Rd@54.4	2258	2214	475	464	0	6	5	2.45	2.47		1.46	1.69	0.14	0.15		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	301			1516	1461	2	31	22	1.58	1.52	3.24	2.51	3.99	0.09	0.07	0.00	0.19	1.41	LOS_A	1	0.00	0.00
1	14400-18000	307-295: High St@23.3-199: Melton Hwy@24.2	295	199	357	349	0	2	4	0.49	0.47		0.14	0.39	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	307-295: High St@23.3-2289: Zone connector@88.4	295	2289	103	102	0	0	1	6.76	6.76			7.51	0.00	0.00			0.00	LOS_A	1	0.11	17.70
1	14400-18000	307-295: High St@23.3-12650@5.9	295	12650	33	33	0	0	0	0.87	0.87				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	307-2279: Zone connector@81.8-2275@21.3	2279	2275	358	346	0	7	3	0.92	0.87		1.44	3.82	0.02	0.02		0.00	0.00	LOS_A	1	0.15	36.12
1	14400-18000	307-2279: Zone connector@81.8-2289: Zone connector@88.4	2279	2289	468	438	0	17	13	1.34	1.36		0.99	1.06	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	307-2279: Zone connector@81.8-12650@5.9	2279	12650	39	39	0	0	0	2.24	2.24				0.03	0.03				LOS_A	1	0.00	0.00
1	14400-18000	307-2281@29.4-199: Melton Hwy@24.2	2281	199	39	39	0	0	0	0.41	0.41				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	307-2281@29.4-2275@21.3	2281	2275	19	19	0	0	0	0.20	0.20				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	307-2281@29.4-2289: Zone connector@88.4	2281	2289	13	13	0	0	0	0.10	0.10				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	307-2286: Ferris Rd@69.7-199: Melton Hwy@24.2	2286	199	433	410	2	10	11	0.73	0.75	0.63	0.28	0.75	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	307-2286: Ferris Rd@69.7-2275@21.3	2286	2275	43	43	0	0	0	2.21	2.21				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	307-2286: Ferris Rd@69.7-12650@5.9	2286	12650	7	7	0	0	0	0.74	0.74				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	307			1912	1838	2	36	32	1.25	1.25	0.63	0.83	1.33	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.03	36.12
1	14400-18000	311-435: Leakes Rd@40.0-2350@32.4	435	2350	466	458	0	3	5	0.27	0.27		0.57	0.74	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	311-435: Leakes Rd@40.0-2353@40.0	435	2353	793	759	3	16	11	0.82	0.73	0.46	0.38	0.42	0.02	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	311-435: Leakes Rd@40.0-2356@40.3	435	2356	121	121	0	0	0	1.13	1.13				0.25	0.25				LOS_A	1	0.38	22.73
1	14400-18000	311-2347@41.2-2344: Leakes Rd@11.3	2347	2344	346	342	0	2	2	5.39	5.40		2.23	6.50	0.22	0.23		0.00	0.09	LOS_A	1	0.15	36.34
1	14400-18000	311-2347@41.2-2353@40.0	2347	2353	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	311-2347@41.2-2356@40.3	2347	2356	24	22	0	0	2	0.82	0.90			0.00	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	311-2354@38.7-2344: Leakes Rd@11.3	2354	2344	180	168	2	6	4	3.71	3.66	0.14	4.64	6.36	1.21	1.19	0.00	0.82	3.15	LOS_A	1	0.00	0.00
1	14400-18000	311-2354@38.7-2350@32.4	2354	2350	21	21	0	0	0	0.38	0.38				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	311-2354@38.7-2353@40.0	2354	2353	13	13	0	0	0	0.21	0.21				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	311-2360@81.7-2344: Leakes Rd@11.3	2360	2344	734	685	0	24	20	3.00	2.90		4.69	3.49	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	311-2360@81.7-2350@32.4	2360	2350	15	14	0	0	1	0.30	0.23			1.30	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	311-2360@81.7-2356@40.3	2360	2356	6	6	0	0	0	2.10	2.10				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	311			2719	2609	5	51	45	2.09	2.03	0.33	2.99	2.62	0.13	0.12	0.00	0.10	0.28	LOS_A	1	0.07	36.34
1	14400-18000	312-2419@3.3-24810@22.1	2419	24810	364	332	0	27	5	0.10	0.07		0.46	0.34	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	312-2420@4.1-2422@13.2	2420	2422	252	232	2	15	3	0.97	0.98	0.29	0.98	0.50	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	312-2475@44.5-2391@3.4	2475	2391	269	240	3	15	11	0.29	0.30	0.38	0.14	0.28	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	312-2475@44.5-2422@13.2	2475	2422	50	49	0	1	0	3.79	3.73		7.14		0.03	0.03		0.00		LOS_A	1	0.00	0.00
1	14400-18000	312-2527@16.1-2391@3.4	2527	2391	353	337	1	11	4	2.59	2.58	0.16	3.21	2.42	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	312-2527@16.1-24810@22.1	2527	24810	116	112	0	4	0	0.72	0.68		1.90		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	312			1404	1302	6	73	23	1.10	1.11	0.31	1.08	0.70	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	313-2394@59.8-2414@34.7	2394	2414	356	347	2	7	0	0.66	0.61	3.47	1.97		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	14400-18000	313-2394@59.8-2418@36.3	2394	2418	84	79	2	2	1	0.28	0.27	0.77	0.04	0.00	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	313-2401@29.1-2389@16.1	2401	2389	505	496	0	7	2	2.70	2.68		3.99	3.19	0.23	0.23		0.00	0.00	LOS_A	1	0.13	17.36
1	14400-18000	313-2401@29.1-2418@36.3	2401	2418	532	485	0	40	7	1.19	1.23		0.82	0.71	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	313-2416@14.9-2389@16.1	2416	2389	173	158	1	10	4	1.31	1.23	0.62	2.33	2.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	313-2416@14.9-2414@34.7	2416	2414	449	419	3	16	11	1.55	1.64	0.00	0.27	0.51	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	313			2099	1984	8	82	25	1.51	1.53	1.14	1.24	1.00	0.05	0.06	0.00	0.00	0.00	LOS_A	1	0.03	17.36
1	14400-18000	314-2403@220.3-2402@17.0	2403	2402	68	67	0	1	0	0.56	0.56		0.58		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	314-2403@220.3-2424@24.2	2403	2424	10	10	0	0	0	1.08	1.08				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	314-2409@18.3-2410@13.9	2409	2410	78	78	0	0	0	0.34	0.34				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	314-2409@18.3-2424@24.2	2409	2424	727	688	5	23	11	0.86	0.77	0.85	2.45	3.36	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	314-2413@40.6-2402@17.0	2413	2402	969	914	0	46	9	1.00	1.02		0.50	0.76	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	314-2413@40.6-2410@13.9	2413	2410	21	21	0	0	0	0.62	0.62				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	314-2517@5.7-2517@54.4	2517	2517	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	314			1873	1778	5	70	20	0.90	0.87	0.85	1.14	2.19	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	315-2424@32.6-2426@30.8	2424	2426	684	661	4	14	5	0.23	0.23	0.00	0.10	0.20	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	315-2424@32.6-2434@37.0	2424	2434	11	11	0	0	0	0.01	0.01				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	315-2424@32.6-2439@33.6	2424	2439	42	26	1	9	6	0.36	0.19	1.34	0.39	0.90	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	315-2430@18.6-2413@31.6	2430	2413	93	75	0	15	3	1.71	1.24		3.62	3.94	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	315-2430@18.6-2426@30.8	2430	2426	16	16	0	0	0	0.18	0.18				0.00	0.00				LOS_A	1	0.00	0.00
