$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	7200-10800	69-292: Caroline Springs Blvd@169.6-431: Springlake Ave@15.9	292	431	4	4	0	0	0	25.35	25.35				1.73	1.73				LOS_D	4	21.44	181.71
1	7200-10800	69-294: Chisholm Dr@69.6-60: Caroline Springs Blvd@15.2	294	60	102	99	0	3	0	6.55	6.44		10.21		0.82	0.84		0.00		LOS_A	1	0.00	0.00
1	7200-10800	69-294: Chisholm Dr@69.6-291: Caroline Springs Blvd@13.9	294	291	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	69-294: Chisholm Dr@69.6-293: Chisholm Dr@13.5	294	293	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	69-294: Chisholm Dr@69.6-431: Springlake Ave@15.9	294	431	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	69-430: Springlake Ave@96.3-60: Caroline Springs Blvd@15.2	430	60	97	93	0	4	0	4.55	4.32		9.86		0.15	0.15		0.34		LOS_A	1	0.00	0.00
1	7200-10800	69-430: Springlake Ave@96.3-291: Caroline Springs Blvd@13.9	430	291	36	36	0	0	0	0.37	0.37				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	69-430: Springlake Ave@96.3-293: Chisholm Dr@13.5	430	293	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	69-430: Springlake Ave@96.3-431: Springlake Ave@15.9	430	431	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	69			2456	2317	0	111	14	11.11	11.18		10.08	6.49	1.05	1.07		0.88	0.26	LOS_B	2	5.36	181.71
1	7200-10800	70-352: Eucumbene Dr@292.9-111: Christies Rd@15.7	352	111	9	8	0	1	0	1.06	1.08		0.87		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	70-647: Christies Rd@8.4-111: Christies Rd@15.7	647	111	1482	1394	0	74	7	7.16	7.03		9.94	4.40	0.89	0.85		1.80	0.00	LOS_A	1	4.27	198.41
1	7200-10800	70-647: Christies Rd@8.4-353: Eucumbene Dr@18.0	647	353	163	160	0	3	0	7.25	7.23		8.41		0.56	0.57		0.00		LOS_A	1	4.27	198.41
1	7200-10800	70-647: Christies Rd@8.4-1920@22.2	647	1920	0	0	0	0	0											LOS_A		4.27	198.41
1	7200-10800	70-891: Christies Rd@8.7-287: Christies Rd@21.1	891	287	588	514	1	60	6	0.80	0.75	2.85	1.21	1.52	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	70-891: Christies Rd@8.7-353: Eucumbene Dr@18.0	891	353	30	30	0	0	0	5.05	5.05				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	70-891: Christies Rd@8.7-1920@22.2	891	1920	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	70-1919@25.5-111: Christies Rd@15.7	1919	111	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	70-1919@25.5-287: Christies Rd@21.1	1919	287	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	70-1919@25.5-353: Eucumbene Dr@18.0	1919	353	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	70			2272	2106	1	138	13	5.47	5.46	2.85	6.05	3.07	0.62	0.61	0.00	0.96	0.00	LOS_A	1	0.85	198.41
1	7200-10800	71-111: Christies Rd@84.9-129@9.8	111	129	903	880	0	21	2	2.19	2.18		2.76	0.84	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	71-111: Christies Rd@84.9-282: Christies Rd@12.4	111	282	588	522	0	54	5	2.05	1.97		2.87	2.23	0.00	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	71-274: Christies Rd@5.8-112: Christies Rd@8.6	274	112	618	544	1	60	6	0.80	0.79	1.50	0.87	1.16	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	71-274: Christies Rd@5.8-129@9.8	274	129	84	39	1	35	9	7.84	7.11	33.35	7.96	7.68	0.45	0.18	13.43	0.49	0.00	LOS_A	1	0.00	0.00
1	7200-10800	71			2193	1985	2	170	22	1.98	1.84	17.42	3.20	4.04	0.02	0.00	6.72	0.10	0.00	LOS_A	1	0.00	0.00
1	7200-10800	72-279: Christies Rd@96.9-280: Christies Rd@43.6	279	280	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	72-279: Christies Rd@96.9-394: Christies Rd@15.6	279	394	325	274	0	40	4	1.38	1.29		2.15	2.07	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	72-279: Christies Rd@96.9-626: Palm Springs Rd@75.1	279	626	263	248	0	14	1	1.70	1.67		2.31	0.35	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	72-393: Christies Rd@348.6-280: Christies Rd@43.6	393	280	340	260	1	61	11	0.87	0.86	10.86	0.77	0.32	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	72-393: Christies Rd@348.6-394: Christies Rd@15.6	393	394	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	72-393: Christies Rd@348.6-626: Palm Springs Rd@75.1	393	626	50	49	0	0	1	0.77	0.78			0.17	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	7200-10800	72-625: Palm Springs Rd@88.9-280: Christies Rd@43.6	625	280	116	90	0	23	3	0.22	0.21		0.25	0.34	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	72-625: Palm Springs Rd@88.9-394: Christies Rd@15.6	625	394	13	11	0	2	0	0.39	0.40		0.36		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	72-625: Palm Springs Rd@88.9-626: Palm Springs Rd@75.1	625	626	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	72-1914@135.4-280: Christies Rd@43.6	1914	280	246	233	1	11	1	6.86	6.75	3.08	9.96	1.21	5.05	5.03	0.00	6.28	0.00	LOS_A	1	0.08	12.60
1	7200-10800	72-1914@135.4-394: Christies Rd@15.6	1914	394	157	102	1	44	10	0.88	0.64	1.77	1.25	1.64	0.17	0.26	0.00	0.00	0.00	LOS_A	1	0.08	12.60
1	7200-10800	72-1914@135.4-626: Palm Springs Rd@75.1	1914	626	237	226	0	9	2	0.69	0.60		2.67	1.76	0.00	0.00		0.00	0.00	LOS_A	1	0.08	12.60
1	7200-10800	72			1747	1493	3	204	33	1.86	1.89	5.24	1.77	1.05	0.73	0.80	0.00	0.34	0.00	LOS_A	1	0.02	12.60
1	7200-10800	73-350: Delma Rd@97.2-464: Ballarat Rd  Western Hwy@8.8	350	464	44	40	0	4	0	0.17	0.17		0.17		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	73-663: Ballarat Rd  Western Hwy@46.8-351: Delma Rd@11.2	663	351	65	65	0	0	0	7.13	7.13				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	73-663: Ballarat Rd  Western Hwy@46.8-464: Ballarat Rd  Western Hwy@8.8	663	464	760	671	0	82	7	1.28	1.21		1.72	2.78	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	73			869	776	0	86	7	1.66	1.66		1.65	2.78	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	76-911@130.2-404: Hopkins Rd@29.7	911	404	2	0	0	2	0	0.94			0.94		0.00			0.00		LOS_A	1	0.00	0.00
1	7200-10800	76-911@130.2-408: Hopkins Rd@16.0	911	408	225	222	0	3	0	0.33	0.33		0.32		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	76-913: Hopkins Rd@4.0-408: Hopkins Rd@16.0	913	408	1195	1096	1	86	12	0.72	0.72	0.39	0.80	0.24	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	76-913: Hopkins Rd@4.0-912@27.4	913	912	23	23	0	0	0	7.59	7.59				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	76-948: Hopkins Rd@33.1-404: Hopkins Rd@29.7	948	404	897	796	0	87	14	1.16	1.06		1.95	1.86	0.07	0.08		0.02	0.00	LOS_A	1	0.00	0.00
1	7200-10800	76-948: Hopkins Rd@33.1-912@27.4	948	912	69	69	0	0	0	4.93	4.93				0.71	0.71				LOS_A	1	0.00	0.00
1	7200-10800	76			2411	2206	1	178	26	1.03	1.01	0.39	1.35	1.11	0.05	0.05	0.00	0.01	0.00	LOS_A	1	0.00	0.00
1	7200-10800	77-208: Western Fwy@25.6-84: Western Fwy@15.9	208	84	2995	2817	18	114	46	3.10	3.13	1.96	2.74	2.22	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.38	104.46
1	7200-10800	77-208: Western Fwy@25.6-180@16.3	208	180	477	460	0	15	2	5.92	5.90		6.65	5.78	0.01	0.01		0.00	0.00	LOS_A	1	0.38	104.46
1	7200-10800	77			3472	3277	18	129	48	3.48	3.52	1.96	3.20	2.37	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.38	104.46
1	7200-10800	78-84: Western Fwy@897.1-203: Western Fwy@19.5	84	203	2995	2817	18	114	46	3.58	3.61	3.86	3.67	1.66	0.02	0.02	0.00	0.03	0.00	LOS_A	1	1.43	70.68
1	7200-10800	78-529@72.8-203: Western Fwy@19.5	529	203	1052	943	0	91	17	3.26	3.36		2.47	2.13	0.02	0.02		0.03	0.00	LOS_A	1	0.00	0.00
1	7200-10800	78			4047	3760	18	205	63	3.50	3.55	3.86	3.14	1.78	0.02	0.02	0.00	0.03	0.00	LOS_A	1	0.71	70.68
1	7200-10800	79-184: Western Fwy@928.9-205: Western Fwy@68.7	184	205	1866	1669	3	144	50	0.81	0.73	2.96	1.37	1.90	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	79-333@86.1-205: Western Fwy@68.7	333	205	356	322	0	29	5	1.11	0.97		2.36	3.34	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	79			2222	1991	3	173	55	0.86	0.76	2.96	1.54	2.03	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	80-424: Western Fwy@15.1-184: Western Fwy@85.7	424	184	1867	1670	3	144	50	2.10	2.06	3.14	2.30	2.59	0.03	0.03	0.00	0.01	0.00	LOS_A	1	0.43	73.83
1	7200-10800	80-424: Western Fwy@15.1-337@9.9	424	337	851	757	0	83	9	1.45	1.31		2.31	5.53	0.04	0.03		0.09	0.28	LOS_A	1	0.43	73.83
1	7200-10800	80			2718	2427	3	227	59	1.90	1.83	3.14	2.30	3.04	0.03	0.03	0.00	0.04	0.04	LOS_A	1	0.43	73.83
1	7200-10800	81-532: Western Hwy@54.2-334: Western Hwy@32.4	532	334	3914	3627	18	205	63	0.62	0.61	1.20	0.73	0.71	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	81-532: Western Hwy@54.2-481@40.2	532	481	132	132	0	0	0	5.71	5.71				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	81			4046	3759	18	205	63	0.79	0.79	1.20	0.73	0.71	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	82-334: Western Hwy@655.2-72: Western Hwy@13.2	334	72	3914	3627	18	205	63	0.69	0.68	1.33	0.74	0.88	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	82-482@267.1-72: Western Hwy@13.2	482	72	89	89	0	0	0	0.07	0.07				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	82			4003	3716	18	205	63	0.68	0.67	1.33	0.74	0.88	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	83-313: Western Hwy@40.3-103: Western Hwy@23.6	313	103	3386	3139	17	170	58	12.93	12.93	8.04	12.33	16.65	0.95	0.97	0.01	0.54	1.84	LOS_B	2	94.91	514.96
1	7200-10800	83-313: Western Hwy@40.3-174@14.8	313	174	616	575	1	35	5	10.00	10.01	1.38	10.38	8.15	1.15	1.11	0.00	1.80	0.39	LOS_B	2	94.91	514.96
1	7200-10800	83			4002	3714	18	205	63	12.48	12.48	7.67	12.00	15.98	0.98	0.99	0.01	0.75	1.73	LOS_B	2	94.91	514.96
1	7200-10800	84-161@132.8-99: Western Hwy@10.1	161	99	765	735	1	25	3	0.49	0.45	4.84	1.40	2.35	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	84-187: Western Hwy@837.8-99: Western Hwy@10.1	187	99	1953	1693	2	202	56	0.59	0.52	1.90	0.95	1.39	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	84			2718	2428	3	227	59	0.56	0.50	2.88	1.00	1.44	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	85-103: Western Hwy@829.2-90: Western Hwy@13.4	103	90	3384	3137	17	170	58	27.38	27.40	30.73	27.01	26.46	0.64	0.66	0.30	0.40	0.45	LOS_D	4	143.37	522.57
1	7200-10800	85-2380@46.2-90: Western Hwy@13.4	2380	90	966	935	0	26	5	12.40	12.29		14.74	20.88	0.18	0.18		0.02	0.66	LOS_B	2	0.00	0.00
1	7200-10800	85			4350	4072	17	196	63	24.05	23.93	30.73	25.38	26.02	0.54	0.55	0.30	0.35	0.47	LOS_C	3	71.69	522.57
1	7200-10800	86-323: Western Hwy@19.6-159@11.7	323	159	589	547	0	37	5	0.92	0.92		0.86	0.94	0.02	0.03		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	86-323: Western Hwy@19.6-187: Western Hwy@33.1	323	187	1954	1694	2	202	56	1.34	1.28	2.42	1.56	2.12	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	86			2543	2241	2	239	61	1.24	1.19	2.42	1.45	2.02	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	87-343: Western Hwy@756.9-154: Western Hwy@6.0	343	154	2502	2200	2	239	61	0.64	0.60	1.67	0.90	1.21	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	87-480@343.6-154: Western Hwy@6.0	480	154	41	41	0	0	0	0.09	0.09				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	87			2543	2241	2	239	61	0.63	0.59	1.67	0.90	1.21	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	88-955: Western Fwy@13.7-343: Western Hwy@21.2	955	343	2502	2200	2	239	61	1.24	1.20	2.21	1.45	1.81	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	88-955: Western Fwy@13.7-479@7.3	955	479	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	88			2502	2200	2	239	61	1.24	1.20	2.21	1.45	1.81	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	89-228: Western Fwy@25.7-108@38.1	228	108	443	394	0	38	9	7.10	6.96		8.42	8.16	0.11	0.12		0.00	0.00	LOS_A	1	2.19	240.33
1	7200-10800	89-228: Western Fwy@25.7-194: Western Fwy@23.1	228	194	3905	3676	17	158	54	2.92	2.92	3.76	2.78	2.98	0.01	0.01	0.00	0.02	0.00	LOS_A	1	2.19	240.33
1	7200-10800	89			4348	4070	17	196	63	3.34	3.31	3.76	3.88	3.72	0.02	0.02	0.00	0.01	0.00	LOS_A	1	2.19	240.33
1	7200-10800	90-104@749.4-417: Western Fwy@11.0	104	417	456	426	0	29	1	0.66	0.63		1.13	0.09	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	90-196: Western Fwy@1281.0-417: Western Fwy@11.0	196	417	2046	1774	2	210	60	0.41	0.35	1.68	0.73	1.04	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	90			2502	2200	2	239	61	0.46	0.40	1.68	0.78	1.02	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	91-260: Hopkins Rd@76.3-419@20.9	260	419	860	812	0	40	8	3.23	3.13		4.95	4.71	0.01	0.02		0.00	0.00	LOS_A	1	0.11	23.57
1	7200-10800	91-260: Hopkins Rd@76.3-427: Hopkins Rd@13.9	260	427	634	514	6	101	13	1.26	1.07	2.97	2.00	1.98	0.01	0.00	0.00	0.08	0.00	LOS_A	1	0.11	23.57
1	7200-10800	91-426: Hopkins Rd@78.3-43: Hopkins Rd@14.5	426	43	1098	1019	0	67	11	0.96	0.95		1.20	1.05	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	91			2592	2345	6	208	32	1.79	1.73	2.97	2.31	2.34	0.01	0.01	0.00	0.04	0.00	LOS_A	1	0.05	23.57
1	7200-10800	92-43: Hopkins Rd@153.8-43: Hopkins Rd@183.4	43	43	1098	1019	0	67	11	0.77	0.73		1.25	1.14	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	92-194: Western Fwy@606.2-1907: Western Fwy@12.4	194	1907	3905	3676	17	158	54	13.88	13.86	15.48	13.83	14.89	0.00	0.00	0.00	0.00	0.00	LOS_B	2	2.89	199.07
1	7200-10800	92-414: Hopkins Rd@174.6-414: Hopkins Rd@204.8	414	414	1494	1326	6	141	21	1.54	1.48	3.06	1.92	2.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	92-1906@89.9-1907: Western Fwy@12.4	1906	1907	1318	1254	0	47	17	1.71	1.75		0.80	0.91	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	92			7815	7275	23	413	103	7.63	7.68	12.24	6.24	8.54	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.72	199.07
1	7200-10800	93-224: Western Fwy@24.6-149@43.3	224	149	547	418	5	112	12	0.51	0.26	2.92	1.23	1.76	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	93-224: Western Fwy@24.6-196: Western Fwy@41.4	224	196	2046	1774	2	210	60	0.77	0.69	2.31	1.21	1.53	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	93			2593	2192	7	322	72	0.71	0.60	2.74	1.22	1.57	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	94-949: Western Fwy@23.0-136@6.0	949	136	1583	1495	0	77	11	4.85	4.80		5.77	4.92	0.00	0.00		0.00	0.00	LOS_A	1	0.00	17.51
1	7200-10800	94-949: Western Fwy@23.0-389: Western Fwy  Deer Park Byp@4.2	949	389	3637	3432	17	128	60	5.88	5.91	5.56	5.61	4.45	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	17.51
1	7200-10800	94			5220	4927	17	205	71	5.57	5.58	5.56	5.67	4.53	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	17.51
1	7200-10800	95-952: Western Hwy@59.0-1039: Western Fwy@18.3	952	1039	570	498	0	66	6	1.89	1.80		2.52	2.55	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	95-1038: Western Fwy  Deer Park Byp@69.1-1039: Western Fwy@18.3	1038	1039	2023	1694	7	256	66	1.59	1.45	4.48	2.16	2.87	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	95			2593	2192	7	322	72	1.66	1.53	4.48	2.24	2.84	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	96-389: Western Fwy  Deer Park Byp@1707.2-147: Western Fwy  Deer Park Byp@16.3	389	147	3637	3432	17	128	60	2.51	2.57	1.27	1.79	1.24	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	5.51
1	7200-10800	96-1904@24.9-147: Western Fwy  Deer Park Byp@16.3	1904	147	987	919	1	56	11	15.68	15.81	8.90	14.38	11.46	0.19	0.20	1.68	0.04	0.04	LOS_C	3	0.66	111.53
1	7200-10800	96			4624	4351	18	184	71	5.32	5.37	1.69	5.62	2.82	0.04	0.04	0.09	0.01	0.01	LOS_A	1	0.33	111.53
1	7200-10800	97-240: Western Fwy  Deer Park Byp@38.2-126@16.9	240	126	642	563	2	64	13	0.32	0.22	1.57	0.75	2.26	0.01	0.01	0.00	0.00	0.05	LOS_A	1	0.07	27.52
1	7200-10800	97-240: Western Fwy  Deer Park Byp@38.2-189: Western Fwy  Deer Park Byp@10.5	240	189	2023	1694	7	256	66	0.48	0.41	1.87	0.81	1.02	0.00	0.00	0.00	0.01	0.00	LOS_A	1	0.07	27.52
1	7200-10800	97			2665	2257	9	320	79	0.44	0.36	1.80	0.80	1.22	0.00	0.00	0.00	0.01	0.01	LOS_A	1	0.07	27.52
1	7200-10800	98-91: Ballarat Rd  Western Hwy@67.3-362: Ballarat Rd  Western Hwy@13.4	91	362	1628	1537	1	81	9	1.02	0.99	4.73	1.46	1.69	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	98-92: Ballarat Rd  Western Hwy@8.7-362: Ballarat Rd  Western Hwy@13.4	92	362	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	98			1628	1537	1	81	9	1.02	0.99	4.73	1.46	1.69	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	99-209: Ballarat Rd  Western Hwy@46.4-1: Ballarat Rd  Western Hwy@6.6	209	1	1628	1537	1	81	9	0.44	0.43	1.84	0.59	0.65	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	99-209: Ballarat Rd  Western Hwy@46.4-2: Ballarat Rd  Western Hwy@6.5	209	2	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	99			1628	1537	1	81	9	0.44	0.43	1.84	0.59	0.65	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	100-1141@18.3-1143@28.5	1141	1143	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	100-1141@18.3-1147@16.5	1141	1147	143	139	0	4	0	1.11	1.13		0.62		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	100-1141@18.3-1152@26.0	1141	1152	149	137	0	9	3	0.78	0.80		0.66	0.49	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	100-1141@18.3-1158@25.0	1141	1158	286	278	0	7	1	0.96	0.96		1.14	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	100-1146@382.0-1143@28.5	1146	1143	173	171	0	2	0	0.49	0.49		0.05		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	100-1146@382.0-1147@16.5	1146	1147	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	100-1146@382.0-1152@26.0	1146	1152	110	100	0	10	0	0.59	0.59		0.56		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	100-1146@382.0-1158@25.0	1146	1158	2	0	0	2	0	0.00			0.00		0.00			0.00		LOS_A	1	0.00	0.00
1	7200-10800	100-1159@120.5-1143@28.5	1159	1143	311	302	0	8	1	0.62	0.63		0.37	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	100-1159@120.5-1147@16.5	1159	1147	127	119	0	8	0	0.40	0.41		0.23		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	100-1159@120.5-1152@26.0	1159	1152	121	121	0	0	0	0.67	0.67				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	100-1159@120.5-1158@25.0	1159	1158	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	100-1234@184.1-1143@28.5	1234	1143	207	202	0	5	0	1.29	1.29		1.07		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	100-1234@184.1-1147@16.5	1234	1147	248	244	0	4	0	1.05	1.05		0.54		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	100-1234@184.1-1152@26.0	1234	1152	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	100-1234@184.1-1158@25.0	1234	1158	107	107	0	0	0	1.08	1.08				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	100			1984	1920	0	59	5	0.84	0.85		0.58	0.29	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	101-1144@12.5-1140@37.3	1144	1140	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	101-1144@12.5-1168@28.2	1144	1168	5	5	0	0	0	0.40	0.40				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	101-1144@12.5-1170@29.6	1144	1170	361	360	0	1	0	0.99	1.00		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	101-1144@12.5-1171@32.9	1144	1171	325	310	0	14	1	0.83	0.83		0.69	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	101-1167@141.4-1140@37.3	1167	1140	2	1	0	1	0	0.00	0.00		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	101-1167@141.4-1168@28.2	1167	1168	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	101-1167@141.4-1170@29.6	1167	1170	52	52	0	0	0	0.43	0.43				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	101-1167@141.4-1171@32.9	1167	1171	67	67	0	0	0	0.28	0.28				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	101-1169@143.9-1140@37.3	1169	1140	239	230	0	8	1	0.34	0.35		0.28	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	101-1169@143.9-1168@28.2	1169	1168	20	20	0	0	0	0.14	0.14				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	101-1169@143.9-1170@29.6	1169	1170	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	101-1169@143.9-1171@32.9	1169	1171	70	69	0	1	0	0.52	0.52		0.14		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	101-1172@137.6-1140@37.3	1172	1140	337	323	0	11	3	0.67	0.69		0.34	0.02	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	101-1172@137.6-1168@28.2	1172	1168	32	30	0	2	0	0.41	0.43		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	101-1172@137.6-1170@29.6	1172	1170	38	38	0	0	0	0.45	0.45				0.00	0.00				LOS_A	1	0.00	0.00
1	7200-10800	101-1172@137.6-1171@32.9	1172	1171	0	0	0	0	0											LOS_A		0.00	0.00
1	7200-10800	101			1548	1505	0	38	5	0.68	0.68		0.41	0.01	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	7200-10800	102-1150@427.0-1155@20.3	1150	1155	45	44	0	1	0	0.39	0.39		0.27		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	102-1150@427.0-1156@9.2	1150	1156	213	209	0	4	0	0.39	0.40		0.04		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	7200-10800	102-1154@88.9-1153@11.3	1154	1153	239	234	0	5	0	1.86	1.84		2.82		0.00	0.00		0.00		LOS_A	1	0.00	0.00
